nameID	relatedNameID	type
616521	616521-alt	spelling correction
616557	616557-alt	spelling correction
616616	616616-alt	spelling correction
616641	616641-alt	spelling correction
616649	616649-alt	spelling correction
616663	616663-alt	spelling correction
616672	616672-alt	spelling correction
616673	616673-alt	spelling correction
616674	616674-alt	spelling correction
616696	616696-alt	spelling correction
616697	616697-alt	spelling correction
616703	616703-alt	spelling correction
616704	616704-alt	spelling correction
616705	616705-alt	spelling correction
616712	616712-alt	spelling correction
616713	616713-alt	spelling correction
616714	616714-alt	spelling correction
616715	616715-alt	spelling correction
616716	616716-alt	spelling correction
616717	616717-alt	spelling correction
616729	616729-alt	spelling correction
616751	616751-alt	spelling correction
616764	616764-alt	spelling correction
616793	616793-alt	spelling correction
616798	616798-alt	spelling correction
616799	616799-alt	spelling correction
616813	616813-alt	spelling correction
616846	616846-alt	spelling correction
616862	616862-alt	spelling correction
616863	616863-alt	spelling correction
616864	616864-alt	spelling correction
616865	616865-alt	spelling correction
616866	616866-alt	spelling correction
616867	616867-alt	spelling correction
616872	616872-alt	spelling correction
616877	616877-alt	spelling correction
616883	616883-alt	spelling correction
616884	616884-alt	spelling correction
616895	616895-alt	spelling correction
616896	616896-alt	spelling correction
616921	616921-alt	spelling correction
616932	616932-alt	spelling correction
616933	616933-alt	spelling correction
616934	616934-alt	spelling correction
616937	616937-alt	spelling correction
616963	616963-alt	spelling correction
616973	616973-alt	spelling correction
616975	616975-alt	spelling correction
616976	616976-alt	spelling correction
616977	616977-alt	spelling correction
616979	616979-alt	spelling correction
616981	616981-alt	spelling correction
616982	616982-alt	spelling correction
616988	616988-alt	spelling correction
616990	616990-alt	spelling correction
616994	616994-alt	spelling correction
616996	616996-alt	spelling correction
617003	617003-alt	spelling correction
617004	617004-alt	spelling correction
617010	617010-alt	spelling correction
617016	617016-alt	spelling correction
617057	617057-alt	spelling correction
617070	617070-alt	spelling correction
617144	617144-alt	spelling correction
617149	617149-alt	spelling correction
617150	617150-alt	spelling correction
617152	617152-alt	spelling correction
617156	617156-alt	spelling correction
617158	617158-alt	spelling correction
617161	617161-alt	spelling correction
617165	617165-alt	spelling correction
617172	617172-alt	spelling correction
617173	617173-alt	spelling correction
617181	617181-alt	spelling correction
617207	617207-alt	spelling correction
617212	617212-alt	spelling correction
617216	617216-alt	spelling correction
617217	617217-alt	spelling correction
617219	617219-alt	spelling correction
617224	617224-alt	spelling correction
617232	617232-alt	spelling correction
617237	617237-alt	spelling correction
617238	617238-alt	spelling correction
617239	617239-alt	spelling correction
617240	617240-alt	spelling correction
617243	617243-alt	spelling correction
617250	617250-alt	spelling correction
617251	617251-alt	spelling correction
617252	617252-alt	spelling correction
617253	617253-alt	spelling correction
617263	617263-alt	spelling correction
617264	617264-alt	spelling correction
617271	617271-alt	spelling correction
617276	617276-alt	spelling correction
617284	617284-alt	spelling correction
617308	617308-alt	spelling correction
617314	617314-alt	spelling correction
617323	617323-alt	spelling correction
617324	617324-alt	spelling correction
617343	617343-alt	spelling correction
617344	617344-alt	spelling correction
617352	617352-alt	spelling correction
617353	617353-alt	spelling correction
617354	617354-alt	spelling correction
617355	617355-alt	spelling correction
617356	617356-alt	spelling correction
617357	617357-alt	spelling correction
617359	617359-alt	spelling correction
617379	617379-alt	spelling correction
617380	617380-alt	spelling correction
617381	617381-alt	spelling correction
617388	617388-alt	spelling correction
617395	617395-alt	spelling correction
617399	617399-alt	spelling correction
617400	617400-alt	spelling correction
617402	617402-alt	spelling correction
617403	617403-alt	spelling correction
617404	617404-alt	spelling correction
617405	617405-alt	spelling correction
617413	617413-alt	spelling correction
617442	617442-alt	spelling correction
617455	617455-alt	spelling correction
617456	617456-alt	spelling correction
617466	617466-alt	spelling correction
617484	617484-alt	spelling correction
617514	617514-alt	spelling correction
617515	617515-alt	spelling correction
617516	617516-alt	spelling correction
617536	617536-alt	spelling correction
617540	617540-alt	spelling correction
617546	617546-alt	spelling correction
617547	617547-alt	spelling correction
617548	617548-alt	spelling correction
617549	617549-alt	spelling correction
617551	617551-alt	spelling correction
617552	617552-alt	spelling correction
617556	617556-alt	spelling correction
617559	617559-alt	spelling correction
617561	617561-alt	spelling correction
617562	617562-alt	spelling correction
617563	617563-alt	spelling correction
617565	617565-alt	spelling correction
617566	617566-alt	spelling correction
617567	617567-alt	spelling correction
617569	617569-alt	spelling correction
617570	617570-alt	spelling correction
617572	617572-alt	spelling correction
617596	617596-alt	spelling correction
617612	617612-alt	spelling correction
617613	617613-alt	spelling correction
617629	617629-alt	spelling correction
617631	617631-alt	spelling correction
617635	617635-alt	spelling correction
617638	617638-alt	spelling correction
617639	617639-alt	spelling correction
617641	617641-alt	spelling correction
617643	617643-alt	spelling correction
617644	617644-alt	spelling correction
617652	617652-alt	spelling correction
617661	617661-alt	spelling correction
617662	617662-alt	spelling correction
617672	617672-alt	spelling correction
617674	617674-alt	spelling correction
617679	617679-alt	spelling correction
617681	617681-alt	spelling correction
617682	617682-alt	spelling correction
617688	617688-alt	spelling correction
617693	617693-alt	spelling correction
617695	617695-alt	spelling correction
617576	617576-alt	spelling correction
617702	617702-alt	spelling correction
617703	617703-alt	spelling correction
617704	617704-alt	spelling correction
617705	617705-alt	spelling correction
617710	617710-alt	spelling correction
617728	617728-alt	spelling correction
617733	617733-alt	spelling correction
617736	617736-alt	spelling correction
617743	617743-alt	spelling correction
617744	617744-alt	spelling correction
617745	617745-alt	spelling correction
617748	617748-alt	spelling correction
617749	617749-alt	spelling correction
617752	617752-alt	spelling correction
617757	617757-alt	spelling correction
617876	617876-alt	spelling correction
617877	617877-alt	spelling correction
617892	617892-alt	spelling correction
617894	617894-alt	spelling correction
617898	617898-alt	spelling correction
617899	617899-alt	spelling correction
617923	617923-alt	spelling correction
617925	617925-alt	spelling correction
617938	617938-alt	spelling correction
617952	617952-alt	spelling correction
617977	617977-alt	spelling correction
617972	617972-alt	spelling correction
617992	617992-alt	spelling correction
618007	618007-alt	spelling correction
618011	618011-alt	spelling correction
618018	618018-alt	spelling correction
618072	618072-alt	spelling correction
618109	618109-alt	spelling correction
618110	618110-alt	spelling correction
618111	618111-alt	spelling correction
618164	618164-alt	spelling correction
618230	618230-alt	spelling correction
618231	618231-alt	spelling correction
618239	618239-alt	spelling correction
618245	618245-alt	spelling correction
618280	618280-alt	spelling correction
618306	618306-alt	spelling correction
618314	618314-alt	spelling correction
618315	618315-alt	spelling correction
618319	618319-alt	spelling correction
618368	618368-alt	spelling correction
618417	618417-alt	spelling correction
618486	618486-alt	spelling correction
618505	618505-alt	spelling correction
618570	618570-alt	spelling correction
618574	618574-alt	spelling correction
618586	618586-alt	spelling correction
